�rednie kursy USD Narodowego Banku Polskiego,,,
,,,
Data,Kurs,Zmiana,Nazwa Tabeli
2020-02-04,3.8773,-0.23,023/A/NBP/2020
2020-02-03,3.8864,-0.35,022/A/NBP/2020
2020-01-31,3.8999,0.37,021/A/NBP/2020
2020-01-30,3.8856,-0.04,020/A/NBP/2020
2020-01-29,3.8871,0.07,019/A/NBP/2020
2020-01-28,3.8844,0.31,018/A/NBP/2020
2020-01-27,3.8725,0.65,017/A/NBP/2020
2020-01-24,3.8475,0.44,016/A/NBP/2020
2020-01-23,3.8308,0.28,015/A/NBP/2020
2020-01-22,3.8202,-0.21,014/A/NBP/2020
2020-01-21,3.8284,0.02,013/A/NBP/2020
2020-01-20,3.8277,0.59,012/A/NBP/2020
2020-01-17,3.8053,0.22,011/A/NBP/2020
2020-01-16,3.7968,-0.06,010/A/NBP/2020
2020-01-15,3.7992,-0.07,009/A/NBP/2020
2020-01-14,3.8019,-0.22,008/A/NBP/2020
2020-01-13,3.8101,-0.45,007/A/NBP/2020
2020-01-10,3.8272,0.05,006/A/NBP/2020
2020-01-09,3.8251,0.34,005/A/NBP/2020
2020-01-08,3.8123,0.69,004/A/NBP/2020
2020-01-07,3.7861,-0.92,003/A/NBP/2020
2020-01-03,3.8213,0.56,002/A/NBP/2020
2020-01-02,3.8,0.06,001/A/NBP/2020
2019-12-31,3.7977,-0.13,251/A/NBP/2019
2019-12-30,3.8027,-0.62,250/A/NBP/2019
2019-12-27,3.8266,-0.57,249/A/NBP/2019
2019-12-24,3.8487,0.24,248/A/NBP/2019
2019-12-23,3.8394,0.22,247/A/NBP/2019
2019-12-20,3.8311,0.08,246/A/NBP/2019
2019-12-19,3.8281,-0.05,245/A/NBP/2019
2019-12-18,3.8302,0.24,244/A/NBP/2019
2019-12-17,3.8211,-0.26,243/A/NBP/2019
2019-12-16,3.8311,0.2,242/A/NBP/2019
2019-12-13,3.8234,-0.7,241/A/NBP/2019
2019-12-12,3.8505,-0.4,240/A/NBP/2019
2019-12-11,3.866,-0.13,239/A/NBP/2019
2019-12-10,3.8711,0.02,238/A/NBP/2019
2019-12-09,3.8704,0.53,237/A/NBP/2019
2019-12-06,3.85,-0.17,236/A/NBP/2019
2019-12-05,3.8566,-0.21,235/A/NBP/2019
2019-12-04,3.8647,-0.15,234/A/NBP/2019
2019-12-03,3.8706,-0.87,233/A/NBP/2019
2019-12-02,3.9047,-0.61,232/A/NBP/2019
2019-11-29,3.9288,0.09,231/A/NBP/2019
2019-11-28,3.9252,0.25,230/A/NBP/2019
2019-11-27,3.9154,0.29,229/A/NBP/2019
2019-11-26,3.9039,0.01,228/A/NBP/2019
2019-11-25,3.9036,0.47,227/A/NBP/2019
2019-11-22,3.8853,0.3,226/A/NBP/2019
2019-11-21,3.8737,-0.14,225/A/NBP/2019
2019-11-20,3.8792,0.02,224/A/NBP/2019
2019-11-19,3.8786,0.05,223/A/NBP/2019
2019-11-18,3.8767,-0.21,222/A/NBP/2019
2019-11-15,3.8848,-0.42,221/A/NBP/2019
2019-11-14,3.9011,0.28,220/A/NBP/2019
2019-11-13,3.8902,0.31,219/A/NBP/2019
2019-11-12,3.878,0.4,218/A/NBP/2019
2019-11-08,3.8625,0.32,217/A/NBP/2019
2019-11-07,3.8502,0.01,216/A/NBP/2019
2019-11-06,3.8497,0.49,215/A/NBP/2019
2019-11-05,3.8308,0.55,214/A/NBP/2019
2019-11-04,3.8099,-0.2,213/A/NBP/2019
2019-10-31,3.8174,-0.56,212/A/NBP/2019
2019-10-30,3.8388,-0.54,211/A/NBP/2019
2019-10-29,3.8598,0.18,210/A/NBP/2019
2019-10-28,3.8529,0.2,209/A/NBP/2019
2019-10-25,3.8452,0.01,208/A/NBP/2019
2019-10-24,3.8448,-0.06,207/A/NBP/2019
2019-10-23,3.8473,0.17,206/A/NBP/2019
2019-10-22,3.8408,0.26,205/A/NBP/2019
2019-10-21,3.8307,-0.51,204/A/NBP/2019
2019-10-18,3.8503,-0.35,203/A/NBP/2019
2019-10-17,3.8638,-0.76,202/A/NBP/2019
2019-10-16,3.8934,-0.05,201/A/NBP/2019
2019-10-15,3.8952,-0.02,200/A/NBP/2019
2019-10-14,3.8958,-0.48,199/A/NBP/2019
2019-10-11,3.9145,-0.21,198/A/NBP/2019
2019-10-10,3.9226,-0.4,197/A/NBP/2019
2019-10-09,3.9382,-0.06,196/A/NBP/2019
2019-10-08,3.9405,-0.24,195/A/NBP/2019
2019-10-07,3.9498,0.07,194/A/NBP/2019
2019-10-04,3.9469,-0.46,193/A/NBP/2019
2019-10-03,3.9652,-1.25,192/A/NBP/2019
2019-10-02,4.0152,0.01,191/A/NBP/2019
2019-10-01,4.0147,0.37,190/A/NBP/2019
2019-09-30,4,-0.38,189/A/NBP/2019
2019-09-27,4.0154,0.15,188/A/NBP/2019
2019-09-26,4.0092,0.59,187/A/NBP/2019
2019-09-25,3.9856,0.05,186/A/NBP/2019
2019-09-24,3.9838,-0.36,185/A/NBP/2019
2019-09-23,3.9983,1.69,184/A/NBP/2019
2019-09-20,3.9319,0.13,183/A/NBP/2019
2019-09-19,3.9267,-0.14,182/A/NBP/2019
2019-09-18,3.9322,-0.23,181/A/NBP/2019
2019-09-17,3.9412,0.76,180/A/NBP/2019
2019-09-16,3.9116,-0.01,179/A/NBP/2019
2019-09-13,3.912,-0.61,178/A/NBP/2019
2019-09-12,3.9362,0.1,177/A/NBP/2019
2019-09-11,3.9324,0.13,176/A/NBP/2019
2019-09-10,3.9273,-0.09,175/A/NBP/2019
2019-09-09,3.931,-0.01,174/A/NBP/2019
2019-09-06,3.9315,-0.04,173/A/NBP/2019
2019-09-05,3.933,-0.21,172/A/NBP/2019
2019-09-04,3.9414,-1.17,171/A/NBP/2019
2019-09-03,3.9882,0.16,170/A/NBP/2019
2019-09-02,3.9819,0.26,169/A/NBP/2019
2019-08-30,3.9717,0.33,168/A/NBP/2019
2019-08-29,3.9586,0.1,167/A/NBP/2019
2019-08-28,3.9548,0.61,166/A/NBP/2019
2019-08-27,3.9309,-0.07,165/A/NBP/2019
2019-08-26,3.9335,-0.09,164/A/NBP/2019
2019-08-23,3.9371,0.09,163/A/NBP/2019
2019-08-22,3.9337,0.32,162/A/NBP/2019
2019-08-21,3.921,-0.5,161/A/NBP/2019
2019-08-20,3.9408,0.53,160/A/NBP/2019
2019-08-19,3.9199,-0.21,159/A/NBP/2019
2019-08-16,3.9281,1.01,158/A/NBP/2019
2019-08-14,3.889,0.45,157/A/NBP/2019
2019-08-13,3.8714,0.01,156/A/NBP/2019
2019-08-12,3.8711,0.25,155/A/NBP/2019
2019-08-09,3.8613,0.19,154/A/NBP/2019
2019-08-08,3.8538,-0.15,153/A/NBP/2019
2019-08-07,3.8597,0.3,152/A/NBP/2019
2019-08-06,3.8482,-0.66,151/A/NBP/2019
2019-08-05,3.8739,-0.23,150/A/NBP/2019
2019-08-02,3.8829,-0.08,149/A/NBP/2019
2019-08-01,3.886,0.92,148/A/NBP/2019
2019-07-31,3.8504,0.03,147/A/NBP/2019
2019-07-30,3.8493,0.1,146/A/NBP/2019
2019-07-29,3.8453,0.41,145/A/NBP/2019
2019-07-26,3.8296,0.25,144/A/NBP/2019
2019-07-25,3.8199,-0.08,143/A/NBP/2019
2019-07-24,3.8229,0.61,142/A/NBP/2019
2019-07-23,3.7997,0.34,141/A/NBP/2019
2019-07-22,3.7869,0.04,140/A/NBP/2019
2019-07-19,3.7855,-0.21,139/A/NBP/2019
2019-07-18,3.7933,-0.28,138/A/NBP/2019
2019-07-17,3.8038,0.45,137/A/NBP/2019
2019-07-16,3.7867,0.03,136/A/NBP/2019
2019-07-15,3.7856,-0.09,135/A/NBP/2019
2019-07-12,3.7889,0.08,134/A/NBP/2019
2019-07-11,3.7859,-0.54,133/A/NBP/2019
2019-07-10,3.8066,-0.02,132/A/NBP/2019
2019-07-09,3.8074,0.57,131/A/NBP/2019
2019-07-08,3.7857,0.45,130/A/NBP/2019
2019-07-05,3.7689,0.19,129/A/NBP/2019
2019-07-04,3.7618,0.06,128/A/NBP/2019
2019-07-03,3.7596,0.01,127/A/NBP/2019
2019-07-02,3.7593,0.44,126/A/NBP/2019
2019-07-01,3.743,0.25,125/A/NBP/2019
2019-06-28,3.7336,-0.24,124/A/NBP/2019
