Srednie kursy GBP Narodowego Banku Polskiego,,,
,,,
Data,Kurs,Zmiana,Nazwa Tabeli
2022-01-27,5.4818,-0.25,018/A/NBP/2022
2022-01-26,5.4958,0.41,017/A/NBP/2022
2022-01-25,5.4731,1.04,016/A/NBP/2022
2022-01-24,5.4169,-0.08,015/A/NBP/2022
2022-01-21,5.421,-0.13,014/A/NBP/2022
2022-01-20,5.4279,-0.14,013/A/NBP/2022
2022-01-19,5.4357,0.39,012/A/NBP/2022
2022-01-18,5.4144,0.04,011/A/NBP/2022
2022-01-17,5.4123,-0.49,010/A/NBP/2022
2022-01-14,5.4387,0.33,009/A/NBP/2022
2022-01-13,5.4209,-0.25,008/A/NBP/2022
2022-01-12,5.4345,-0.43,007/A/NBP/2022
2022-01-11,5.458,0.32,006/A/NBP/2022
2022-01-10,5.4406,-0.35,005/A/NBP/2022
2022-01-07,5.4595,-0.12,004/A/NBP/2022
2022-01-05,5.4658,-0.03,003/A/NBP/2022
2022-01-04,5.4677,0.06,002/A/NBP/2022
2022-01-03,5.4643,-0.37,001/A/NBP/2022
2021-12-31,5.4846,0.3,254/A/NBP/2021
2021-12-30,5.468,-0.02,253/A/NBP/2021
2021-12-29,5.4693,0.13,252/A/NBP/2021
2021-12-28,5.4623,-0.33,251/A/NBP/2021
2021-12-27,5.4805,0.21,250/A/NBP/2021
2021-12-24,5.4691,-0.36,249/A/NBP/2021
2021-12-23,5.4889,0.81,248/A/NBP/2021
2021-12-22,5.445,0.41,247/A/NBP/2021
2021-12-21,5.4229,-0.14,246/A/NBP/2021
2021-12-20,5.4304,-0.26,245/A/NBP/2021
2021-12-17,5.4443,0.06,244/A/NBP/2021
2021-12-16,5.4408,0.08,243/A/NBP/2021
2021-12-15,5.4363,0.06,242/A/NBP/2021
2021-12-14,5.433,0.04,241/A/NBP/2021
2021-12-13,5.431,0.62,240/A/NBP/2021
2021-12-10,5.3977,0.09,239/A/NBP/2021
2021-12-09,5.3927,0.03,238/A/NBP/2021
2021-12-08,5.3909,-0.35,237/A/NBP/2021
2021-12-07,5.4098,0.45,236/A/NBP/2021
2021-12-06,5.3854,-0.31,235/A/NBP/2021
2021-12-03,5.4021,-0.17,234/A/NBP/2021
2021-12-02,5.4114,-0.98,233/A/NBP/2021
2021-12-01,5.4651,-0.76,232/A/NBP/2021
2021-11-30,5.507,-0.83,231/A/NBP/2021
2021-11-29,5.5531,-0.12,230/A/NBP/2021
2021-11-26,5.5597,0.23,229/A/NBP/2021
2021-11-25,5.5469,-0.56,228/A/NBP/2021
2021-11-24,5.5781,-0.47,227/A/NBP/2021
2021-11-23,5.6043,-0.28,226/A/NBP/2021
2021-11-22,5.6202,0.92,225/A/NBP/2021
2021-11-19,5.569,0.38,224/A/NBP/2021
2021-11-18,5.548,0.24,223/A/NBP/2021
2021-11-17,5.5345,0.1,222/A/NBP/2021
2021-11-16,5.5291,1.77,221/A/NBP/2021
2021-11-15,5.433,0,220/A/NBP/2021
2021-11-12,5.4328,1.01,219/A/NBP/2021
2021-11-10,5.3784,-0.19,218/A/NBP/2021
2021-11-09,5.3885,0.5,217/A/NBP/2021
2021-11-08,5.3617,0.02,216/A/NBP/2021
2021-11-05,5.3604,-1.19,215/A/NBP/2021
2021-11-04,5.4249,0.33,214/A/NBP/2021
2021-11-03,5.407,-0.33,213/A/NBP/2021
2021-11-02,5.425,-0.68,212/A/NBP/2021
2021-10-29,5.4619,-0.53,211/A/NBP/2021
2021-10-28,5.491,0.49,210/A/NBP/2021
2021-10-27,5.464,-0.26,209/A/NBP/2021
2021-10-26,5.4784,0.72,208/A/NBP/2021
2021-10-25,5.4395,-0.47,207/A/NBP/2021
2021-10-22,5.4652,0.35,206/A/NBP/2021
2021-10-21,5.4461,0.25,205/A/NBP/2021
2021-10-20,5.4327,0.45,204/A/NBP/2021
2021-10-19,5.4084,-0.14,203/A/NBP/2021
2021-10-18,5.4158,0.14,202/A/NBP/2021
2021-10-15,5.4083,0.11,201/A/NBP/2021
2021-10-14,5.4022,0.02,200/A/NBP/2021
2021-10-13,5.401,0.14,199/A/NBP/2021
2021-10-12,5.3936,-0.85,198/A/NBP/2021
2021-10-11,5.44,0.56,197/A/NBP/2021
2021-10-08,5.4095,1.21,196/A/NBP/2021
2021-10-07,5.3446,-1.39,195/A/NBP/2021
2021-10-06,5.42,0.27,194/A/NBP/2021
2021-10-05,5.4056,1.26,193/A/NBP/2021
2021-10-04,5.3382,-0.15,192/A/NBP/2021
2021-10-01,5.3463,-0.35,191/A/NBP/2021
2021-09-30,5.3653,0.13,190/A/NBP/2021
2021-09-29,5.3582,-0.89,189/A/NBP/2021
2021-09-28,5.4061,0.46,188/A/NBP/2021
2021-09-27,5.3815,-0.09,187/A/NBP/2021
2021-09-24,5.3866,0.49,186/A/NBP/2021
2021-09-23,5.3605,-0.41,185/A/NBP/2021
2021-09-22,5.3828,0,184/A/NBP/2021
2021-09-21,5.3827,0.21,183/A/NBP/2021
2021-09-20,5.3712,0.15,182/A/NBP/2021
2021-09-17,5.3633,-0.12,181/A/NBP/2021
2021-09-16,5.3697,0.88,180/A/NBP/2021
2021-09-15,5.3228,-0.4,179/A/NBP/2021
2021-09-14,5.3442,0.48,178/A/NBP/2021
2021-09-13,5.3189,-0.2,177/A/NBP/2021
2021-09-10,5.3296,0.77,176/A/NBP/2021
2021-09-09,5.2889,0.56,175/A/NBP/2021
2021-09-08,5.2596,0.05,174/A/NBP/2021
2021-09-07,5.257,-0.17,173/A/NBP/2021
2021-09-06,5.2659,0.16,172/A/NBP/2021
2021-09-03,5.2577,0.24,171/A/NBP/2021
2021-09-02,5.2452,-0.3,170/A/NBP/2021
2021-09-01,5.261,-0.47,169/A/NBP/2021
2021-08-31,5.2859,-0.82,168/A/NBP/2021
2021-08-30,5.3296,-0.2,167/A/NBP/2021
2021-08-27,5.3405,-0.08,166/A/NBP/2021
2021-08-26,5.3446,0.14,165/A/NBP/2021
2021-08-25,5.337,-0.41,164/A/NBP/2021
2021-08-24,5.3589,0.37,163/A/NBP/2021
2021-08-23,5.3394,-0.27,162/A/NBP/2021
2021-08-20,5.3536,-0.21,161/A/NBP/2021
2021-08-19,5.3649,0.34,160/A/NBP/2021
2021-08-18,5.3465,-0.2,159/A/NBP/2021
2021-08-17,5.3571,-0.21,158/A/NBP/2021
2021-08-16,5.3682,-0.08,157/A/NBP/2021
2021-08-13,5.3726,-0.81,156/A/NBP/2021
2021-08-12,5.4166,0.2,155/A/NBP/2021
2021-08-11,5.406,0.15,154/A/NBP/2021
2021-08-10,5.3977,0.17,153/A/NBP/2021
2021-08-09,5.3883,0.51,152/A/NBP/2021
2021-08-06,5.3612,0.11,151/A/NBP/2021
2021-08-05,5.3553,0.2,150/A/NBP/2021
2021-08-04,5.3448,0.27,149/A/NBP/2021
2021-08-03,5.3305,-0.22,148/A/NBP/2021
2021-08-02,5.3424,-0.48,147/A/NBP/2021
2021-07-30,5.3681,-0.42,146/A/NBP/2021
2021-07-29,5.3909,-0.13,145/A/NBP/2021
2021-07-28,5.3979,0.4,144/A/NBP/2021
2021-07-27,5.3766,0.34,143/A/NBP/2021
2021-07-26,5.3582,0.44,142/A/NBP/2021
2021-07-23,5.3349,0.12,141/A/NBP/2021
2021-07-22,5.3286,0.16,140/A/NBP/2021
2021-07-21,5.3203,-0.2,139/A/NBP/2021
2021-07-20,5.3307,-0.23,138/A/NBP/2021
2021-07-19,5.3432,-0.66,137/A/NBP/2021
2021-07-16,5.3788,0.56,136/A/NBP/2021
2021-07-15,5.349,-0.84,135/A/NBP/2021
2021-07-14,5.3941,0.99,134/A/NBP/2021
2021-07-13,5.3412,0.41,133/A/NBP/2021
2021-07-12,5.3192,0.47,132/A/NBP/2021
2021-07-09,5.2942,-0.02,131/A/NBP/2021
2021-07-08,5.2955,0.54,130/A/NBP/2021
2021-07-07,5.2671,-0.02,129/A/NBP/2021
2021-07-06,5.2683,0.15,128/A/NBP/2021
2021-07-05,5.2606,-0.05,127/A/NBP/2021
2021-07-02,5.2631,0.11,126/A/NBP/2021
2021-07-01,5.2574,-0.08,125/A/NBP/2021
2021-06-30,5.2616,0.3,124/A/NBP/2021
2021-06-29,5.2459,-0.24,123/A/NBP/2021
2021-06-28,5.2585,0.13,122/A/NBP/2021
2021-06-25,5.2516,-1.05,121/A/NBP/2021
2021-06-24,5.3072,0.3,120/A/NBP/2021
2021-06-23,5.2915,0.06,119/A/NBP/2021
2021-06-22,5.2883,0,118/A/NBP/2021
2021-06-21,5.2883,-0.25,117/A/NBP/2021
2021-06-18,5.3015,0.03,116/A/NBP/2021
2021-06-17,5.2999,0.65,115/A/NBP/2021
2021-06-16,5.2657,0.08,114/A/NBP/2021
2021-06-15,5.2617,0.47,113/A/NBP/2021
2021-06-14,5.2369,0.63,112/A/NBP/2021
2021-06-11,5.204,0.32,111/A/NBP/2021
2021-06-10,5.1876,0.08,110/A/NBP/2021
2021-06-09,5.1837,-0.1,109/A/NBP/2021
2021-06-08,5.1889,0.1,108/A/NBP/2021
2021-06-07,5.1838,-0.64,107/A/NBP/2021
2021-06-04,5.2174,0.68,106/A/NBP/2021
2021-06-02,5.1821,-0.19,105/A/NBP/2021
2021-06-01,5.1919,-0.24,104/A/NBP/2021
2021-05-31,5.2044,-0.3,103/A/NBP/2021
2021-05-28,5.22,0.15,102/A/NBP/2021
2021-05-27,5.2124,0.34,101/A/NBP/2021
2021-05-26,5.1945,0.18,100/A/NBP/2021
2021-05-25,5.185,-0.33,099/A/NBP/2021
2021-05-24,5.2022,-0.43,098/A/NBP/2021
2021-05-21,5.2249,-0.14,097/A/NBP/2021
2021-05-20,5.232,-0.52,096/A/NBP/2021
2021-05-19,5.2596,-0.12,095/A/NBP/2021
2021-05-18,5.2657,0.1,094/A/NBP/2021
2021-05-17,5.2602,0.06,093/A/NBP/2021
2021-05-14,5.2571,-0.55,092/A/NBP/2021
2021-05-13,5.2861,-0.2,091/A/NBP/2021
2021-05-12,5.2969,-0.15,090/A/NBP/2021
2021-05-11,5.305,0.43,089/A/NBP/2021
2021-05-10,5.2823,0.2,088/A/NBP/2021
2021-05-07,5.272,-0.36,087/A/NBP/2021
2021-05-06,5.2908,-0.14,086/A/NBP/2021
2021-05-05,5.2984,0.69,085/A/NBP/2021
2021-05-04,5.2622,0.25,084/A/NBP/2021
2021-04-30,5.2491,-0.36,083/A/NBP/2021
2021-04-29,5.2681,0.04,082/A/NBP/2021
2021-04-28,5.2662,0.45,081/A/NBP/2021
2021-04-27,5.2426,0.13,080/A/NBP/2021
2021-04-26,5.2359,-0.31,079/A/NBP/2021
2021-04-23,5.2521,-0.25,078/A/NBP/2021
2021-04-22,5.2655,-0.39,077/A/NBP/2021
2021-04-21,5.2862,0.2,076/A/NBP/2021
2021-04-20,5.2755,0.54,075/A/NBP/2021
2021-04-19,5.2474,0.46,074/A/NBP/2021
2021-04-16,5.2235,-0.27,073/A/NBP/2021
2021-04-15,5.2376,-0.26,072/A/NBP/2021
2021-04-14,5.2513,-0.41,071/A/NBP/2021
2021-04-13,5.2727,0.6,070/A/NBP/2021
2021-04-12,5.2411,0.03,069/A/NBP/2021
2021-04-09,5.2393,-0.5,068/A/NBP/2021
2021-04-08,5.2658,-1.4,067/A/NBP/2021
2021-04-07,5.3406,-1.09,066/A/NBP/2021
2021-04-06,5.3994,0.11,065/A/NBP/2021
2021-04-02,5.3937,-0.7,064/A/NBP/2021
2021-04-01,5.4316,-0.66,063/A/NBP/2021
2021-03-31,5.4679,0.24,062/A/NBP/2021
2021-03-30,5.4549,-0.18,061/A/NBP/2021
2021-03-29,5.4645,0.8,060/A/NBP/2021
2021-03-26,5.4211,0.8,059/A/NBP/2021
2021-03-25,5.378,0.18,058/A/NBP/2021
2021-03-24,5.3684,0.58,057/A/NBP/2021
2021-03-23,5.3375,-0.63,056/A/NBP/2021
2021-03-22,5.3711,-0.75,055/A/NBP/2021
2021-03-19,5.4116,0.14,054/A/NBP/2021
2021-03-18,5.4038,0.52,053/A/NBP/2021
2021-03-17,5.3758,0.93,052/A/NBP/2021
2021-03-16,5.3262,-0.54,051/A/NBP/2021
2021-03-15,5.3553,-0.07,050/A/NBP/2021
2021-03-12,5.3591,0.34,049/A/NBP/2021
2021-03-11,5.3411,-0.04,048/A/NBP/2021
2021-03-10,5.3434,-0.13,047/A/NBP/2021
2021-03-09,5.3506,0.05,046/A/NBP/2021
2021-03-08,5.3478,0.8,045/A/NBP/2021
2021-03-05,5.3056,0.64,044/A/NBP/2021
2021-03-04,5.2717,0.51,043/A/NBP/2021
2021-03-03,5.245,0.16,042/A/NBP/2021
2021-03-02,5.2367,-0.06,041/A/NBP/2021
2021-03-01,5.2396,0.87,040/A/NBP/2021
2021-02-26,5.1946,-0.8,039/A/NBP/2021
2021-02-25,5.2367,-0.46,038/A/NBP/2021
2021-02-24,5.2607,0.6,037/A/NBP/2021
2021-02-23,5.2294,0.49,036/A/NBP/2021
2021-02-22,5.2037,0.54,035/A/NBP/2021
2021-02-19,5.1755,0.04,034/A/NBP/2021
2021-02-18,5.1732,-0.07,033/A/NBP/2021
2021-02-17,5.1769,0.62,032/A/NBP/2021
2021-02-16,5.1451,0.19,031/A/NBP/2021
2021-02-15,5.1353,0.15,030/A/NBP/2021
2021-02-12,5.1274,-0.14,029/A/NBP/2021
2021-02-11,5.1346,0.38,028/A/NBP/2021
2021-02-10,5.1152,0.39,027/A/NBP/2021
2021-02-09,5.0954,-0.34,026/A/NBP/2021
2021-02-08,5.113,-0.55,025/A/NBP/2021
2021-02-05,5.1412,0.9,024/A/NBP/2021
2021-02-04,5.0955,0.04,023/A/NBP/2021
2021-02-03,5.0937,-0.26,022/A/NBP/2021
2021-02-02,5.1069,-0.33,021/A/NBP/2021
2021-02-01,5.124,0.1,020/A/NBP/2021
2021-01-29,5.119,-0.16,019/A/NBP/2021
2021-01-28,5.127,-0.48,018/A/NBP/2021
2021-01-27,5.1516,0.55,017/A/NBP/2021
2021-01-26,5.1235,0.18,016/A/NBP/2021
2021-01-25,5.1141,0.43,015/A/NBP/2021
2021-01-22,5.092,-0.63,014/A/NBP/2021
2021-01-21,5.1244,0.34,013/A/NBP/2021
2021-01-20,5.1069,0.34,012/A/NBP/2021
2021-01-19,5.0897,-0.21,011/A/NBP/2021
2021-01-18,5.1002,-0.2,010/A/NBP/2021
2021-01-15,5.1104,0.3,009/A/NBP/2021
2021-01-14,5.0953,0.21,008/A/NBP/2021
2021-01-13,5.0845,0.51,007/A/NBP/2021
2021-01-12,5.0588,0.6,006/A/NBP/2021
2021-01-11,5.0288,0.14,005/A/NBP/2021
2021-01-08,5.0216,0.77,004/A/NBP/2021
2021-01-07,4.9832,-0.85,003/A/NBP/2021
2021-01-05,5.0261,-0.65,002/A/NBP/2021
2021-01-04,5.0589,-1.44,001/A/NBP/2021
2020-12-31,5.1327,2.44,255/A/NBP/2020
2020-12-30,5.0102,1.11,254/A/NBP/2020
2020-12-29,4.955,-0.21,253/A/NBP/2020
2020-12-28,4.9656,-1.25,252/A/NBP/2020
2020-12-24,5.0286,1.5,251/A/NBP/2020
2020-12-23,4.9542,0.05,250/A/NBP/2020
2020-12-22,4.9515,1,249/A/NBP/2020
2020-12-21,4.9024,0.02,248/A/NBP/2020
2020-12-18,4.9012,-0.49,247/A/NBP/2020
2020-12-17,4.9251,0.29,246/A/NBP/2020
2020-12-16,4.9108,0.87,245/A/NBP/2020
2020-12-15,4.8684,-0.65,244/A/NBP/2020
2020-12-14,4.9004,1.21,243/A/NBP/2020
2020-12-11,4.8418,-0.6,242/A/NBP/2020
2020-12-10,4.8708,-1.18,241/A/NBP/2020
2020-12-09,4.9289,0.04,240/A/NBP/2020
2020-12-08,4.927,0.37,239/A/NBP/2020
2020-12-07,4.9089,-0.96,238/A/NBP/2020
2020-12-04,4.9565,0.01,237/A/NBP/2020
2020-12-03,4.9562,0.28,236/A/NBP/2020
2020-12-02,4.9426,-0.96,235/A/NBP/2020
2020-12-01,4.9904,0.22,234/A/NBP/2020
2020-11-30,4.9793,-0.89,233/A/NBP/2020
2020-11-27,5.0239,0.04,232/A/NBP/2020
2020-11-26,5.0221,0.24,231/A/NBP/2020
2020-11-25,5.0101,-0.36,230/A/NBP/2020
2020-11-24,5.0283,0.02,229/A/NBP/2020
2020-11-23,5.0273,0.51,228/A/NBP/2020
2020-11-20,5.0016,-0.02,227/A/NBP/2020
2020-11-19,5.0027,0.03,226/A/NBP/2020
2020-11-18,5.0013,-0.16,225/A/NBP/2020
2020-11-17,5.0092,0.67,224/A/NBP/2020
2020-11-16,4.9761,-0.62,223/A/NBP/2020
2020-11-13,5.0072,-0.03,222/A/NBP/2020
2020-11-12,5.0087,-0.95,221/A/NBP/2020
2020-11-10,5.0567,1.95,220/A/NBP/2020
2020-11-09,4.9602,-1.18,219/A/NBP/2020
2020-11-06,5.0196,0.31,218/A/NBP/2020
2020-11-05,5.0042,-1.07,217/A/NBP/2020
2020-11-04,5.0585,-0.34,216/A/NBP/2020
2020-11-03,5.076,-0.62,215/A/NBP/2020
2020-11-02,5.1076,-0.38,214/A/NBP/2020
2020-10-30,5.1269,-0.26,213/A/NBP/2020
2020-10-29,5.1404,0.8,212/A/NBP/2020
2020-10-28,5.0998,0.77,211/A/NBP/2020
2020-10-27,5.0607,0.06,210/A/NBP/2020
2020-10-26,5.0579,-0.06,209/A/NBP/2020
2020-10-23,5.0608,-0.31,208/A/NBP/2020
2020-10-22,5.0766,0.58,207/A/NBP/2020
2020-10-21,5.0472,0.04,206/A/NBP/2020
2020-10-20,5.0451,0.15,205/A/NBP/2020
2020-10-19,5.0374,-0.07,204/A/NBP/2020
2020-10-16,5.0407,0.07,203/A/NBP/2020
2020-10-15,5.037,1.9,202/A/NBP/2020
2020-10-14,4.9429,-0.25,201/A/NBP/2020
2020-10-13,4.9554,0.38,200/A/NBP/2020
2020-10-12,4.9364,0.56,199/A/NBP/2020
2020-10-09,4.9089,-0.75,198/A/NBP/2020
2020-10-08,4.946,0.52,197/A/NBP/2020
2020-10-07,4.9204,-0.79,196/A/NBP/2020
2020-10-06,4.9598,0.12,195/A/NBP/2020
2020-10-05,4.9541,-0.27,194/A/NBP/2020
2020-10-02,4.9674,0.57,193/A/NBP/2020
2020-10-01,4.9391,-0.34,192/A/NBP/2020
2020-09-30,4.956,-1.9,191/A/NBP/2020
2020-09-29,5.0522,0.8,190/A/NBP/2020
2020-09-28,5.0121,0.64,189/A/NBP/2020
2020-09-25,4.9802,0.68,188/A/NBP/2020
2020-09-24,4.9467,1.4,187/A/NBP/2020
2020-09-23,4.8785,-0.83,186/A/NBP/2020
2020-09-22,4.9195,0.89,185/A/NBP/2020
2020-09-21,4.8759,-0.11,184/A/NBP/2020
2020-09-18,4.8811,-0.13,183/A/NBP/2020
2020-09-17,4.8874,0.88,182/A/NBP/2020
2020-09-16,4.8447,0.45,181/A/NBP/2020
2020-09-15,4.8232,0.05,180/A/NBP/2020
2020-09-14,4.8207,0.47,179/A/NBP/2020
2020-09-11,4.7983,-1.97,178/A/NBP/2020
2020-09-10,4.8949,-0.11,177/A/NBP/2020
2020-09-09,4.9002,-0.69,176/A/NBP/2020
2020-09-08,4.9341,-0.7,175/A/NBP/2020
2020-09-07,4.9688,-0.53,174/A/NBP/2020
2020-09-04,4.9953,0.52,173/A/NBP/2020
2020-09-03,4.9697,0.17,172/A/NBP/2020
2020-09-02,4.9614,0.73,171/A/NBP/2020
2020-09-01,4.9256,0.18,170/A/NBP/2020
2020-08-31,4.9166,0.1,169/A/NBP/2020
2020-08-28,4.9117,-0.3,168/A/NBP/2020
2020-08-27,4.9265,0.47,167/A/NBP/2020
2020-08-26,4.9036,0.72,166/A/NBP/2020
2020-08-25,4.8686,-0.32,165/A/NBP/2020
2020-08-24,4.8841,-0.44,164/A/NBP/2020
2020-08-21,4.9058,0.71,163/A/NBP/2020
2020-08-20,4.8714,0.13,162/A/NBP/2020
2020-08-19,4.8651,0.11,161/A/NBP/2020
2020-08-18,4.8599,0.13,160/A/NBP/2020
2020-08-17,4.8537,-0.32,159/A/NBP/2020
2020-08-14,4.8692,0.08,158/A/NBP/2020
2020-08-13,4.8652,-0.77,157/A/NBP/2020
2020-08-12,4.9028,0.19,156/A/NBP/2020
2020-08-11,4.8934,0.06,155/A/NBP/2020
2020-08-10,4.8904,0.05,154/A/NBP/2020
2020-08-07,4.8878,-0.27,153/A/NBP/2020
2020-08-06,4.9009,0.71,152/A/NBP/2020
2020-08-05,4.8665,-0.33,151/A/NBP/2020
2020-08-04,4.8828,-0.6,150/A/NBP/2020
2020-08-03,4.9125,0.69,149/A/NBP/2020
2020-07-31,4.879,0.06,148/A/NBP/2020
2020-07-30,4.8761,-0.01,147/A/NBP/2020
2020-07-29,4.8766,0.89,146/A/NBP/2020
2020-07-28,4.8335,0.02,145/A/NBP/2020
2020-07-27,4.8326,-0.17,144/A/NBP/2020
2020-07-24,4.8406,-0.01,143/A/NBP/2020
2020-07-23,4.8412,-0.74,142/A/NBP/2020
2020-07-22,4.8771,-1.02,141/A/NBP/2020
2020-07-21,4.9276,0.38,140/A/NBP/2020
2020-07-20,4.9091,-0.49,139/A/NBP/2020
2020-07-17,4.9331,-0.21,138/A/NBP/2020
2020-07-16,4.9434,0.25,137/A/NBP/2020
2020-07-15,4.9309,-0.54,136/A/NBP/2020
2020-07-14,4.9576,-0.62,135/A/NBP/2020
2020-07-13,4.9886,-0.11,134/A/NBP/2020
2020-07-10,4.9941,0.05,133/A/NBP/2020
2020-07-09,4.9914,0.43,132/A/NBP/2020
2020-07-08,4.9699,0.41,131/A/NBP/2020
2020-07-07,4.9496,0.1,130/A/NBP/2020
2020-07-06,4.9449,-0.22,129/A/NBP/2020
2020-07-03,4.956,0.12,128/A/NBP/2020
2020-07-02,4.95,0.93,127/A/NBP/2020
2020-07-01,4.9043,0.39,126/A/NBP/2020
2020-06-30,4.8851,-0.1,125/A/NBP/2020
2020-06-29,4.89,-0.71,124/A/NBP/2020
2020-06-26,4.925,-0.12,123/A/NBP/2020
2020-06-25,4.9307,0.1,122/A/NBP/2020
2020-06-24,4.9256,0.37,121/A/NBP/2020
2020-06-23,4.9075,-0.44,120/A/NBP/2020
2020-06-22,4.9293,-0.07,119/A/NBP/2020
2020-06-19,4.9328,-0.45,118/A/NBP/2020
2020-06-18,4.9551,-0.19,117/A/NBP/2020
2020-06-17,4.9646,0.53,116/A/NBP/2020
2020-06-16,4.9384,-0.09,115/A/NBP/2020
2020-06-15,4.943,-0.43,114/A/NBP/2020
2020-06-12,4.9644,-0.73,113/A/NBP/2020
2020-06-10,5.001,0.26,112/A/NBP/2020
2020-06-09,4.988,0.2,111/A/NBP/2020
2020-06-08,4.9779,0.44,110/A/NBP/2020
2020-06-05,4.9563,0.05,109/A/NBP/2020
2020-06-04,4.9536,0.71,108/A/NBP/2020
2020-06-03,4.9186,-0.3,107/A/NBP/2020
2020-06-02,4.9334,0.23,106/A/NBP/2020
2020-06-01,4.9223,0.02,105/A/NBP/2020
2020-05-29,4.9213,-0.21,104/A/NBP/2020
2020-05-28,4.9316,-1.03,103/A/NBP/2020
2020-05-27,4.9829,-0.93,102/A/NBP/2020
2020-05-26,5.0298,-0.32,101/A/NBP/2020
2020-05-25,5.046,-0.15,100/A/NBP/2020
2020-05-22,5.0538,-0.01,099/A/NBP/2020
2020-05-21,5.0543,-0.82,098/A/NBP/2020
2020-05-20,5.0962,-0.12,097/A/NBP/2020
2020-05-19,5.1024,-0.17,096/A/NBP/2020
2020-05-18,5.111,-0.61,095/A/NBP/2020
2020-05-15,5.1425,-0.29,094/A/NBP/2020
2020-05-14,5.1575,-0.23,093/A/NBP/2020
2020-05-13,5.1694,-0.33,092/A/NBP/2020
2020-05-12,5.1863,-0.48,091/A/NBP/2020
2020-05-11,5.2112,-0.05,090/A/NBP/2020
2020-05-08,5.2136,0.06,089/A/NBP/2020
2020-05-07,5.2107,0.21,088/A/NBP/2020
2020-05-06,5.1996,-0.23,087/A/NBP/2020
2020-05-05,5.2116,0.65,086/A/NBP/2020
2020-05-04,5.178,-0.51,085/A/NBP/2020
2020-04-30,5.2047,0.06,084/A/NBP/2020
2020-04-29,5.2017,-0.29,083/A/NBP/2020
2020-04-28,5.2168,0.63,082/A/NBP/2020
2020-04-27,5.1839,-0.11,081/A/NBP/2020
2020-04-24,5.1898,-0.17,080/A/NBP/2020
2020-04-23,5.1987,0.94,079/A/NBP/2020
2020-04-22,5.1501,-0.55,078/A/NBP/2020
2020-04-21,5.1785,0.08,077/A/NBP/2020
2020-04-20,5.1741,-0.73,076/A/NBP/2020
2020-04-17,5.2119,0.28,075/A/NBP/2020
2020-04-16,5.1976,0.03,074/A/NBP/2020
2020-04-15,5.1959,-0.72,073/A/NBP/2020
2020-04-14,5.2337,0.94,072/A/NBP/2020
2020-04-10,5.1851,0.14,071/A/NBP/2020
2020-04-09,5.1777,0.67,070/A/NBP/2020
2020-04-08,5.1434,-0.01,069/A/NBP/2020
2020-04-07,5.1437,-1.14,068/A/NBP/2020
2020-04-06,5.203,-0.26,067/A/NBP/2020
2020-04-03,5.2164,0.17,066/A/NBP/2020
2020-04-02,5.2075,0.94,065/A/NBP/2020
2020-04-01,5.1588,1.05,064/A/NBP/2020
2020-03-31,5.1052,0.7,063/A/NBP/2020
2020-03-30,5.0698,0.96,062/A/NBP/2020
2020-03-27,5.0218,0.34,061/A/NBP/2020
2020-03-26,5.0048,-0.99,060/A/NBP/2020
2020-03-25,5.0548,1.7,059/A/NBP/2020
2020-03-24,4.9702,0.43,058/A/NBP/2020
2020-03-23,4.9491,-0.73,057/A/NBP/2020
2020-03-20,4.9856,1.93,056/A/NBP/2020
2020-03-19,4.891,-0.15,055/A/NBP/2020
2020-03-18,4.8984,-0.52,054/A/NBP/2020
2020-03-17,4.9241,2.24,053/A/NBP/2020
2020-03-16,4.8161,-2.09,052/A/NBP/2020
2020-03-13,4.9191,-0.15,051/A/NBP/2020
2020-03-12,4.9267,-0.45,050/A/NBP/2020
2020-03-11,4.9492,-0.43,049/A/NBP/2020
2020-03-10,4.9707,-0.15,048/A/NBP/2020
2020-03-09,4.9782,0.25,047/A/NBP/2020
2020-03-06,4.9658,-0.12,046/A/NBP/2020
2020-03-05,4.9716,0.92,045/A/NBP/2020
2020-03-04,4.9264,-0.65,044/A/NBP/2020
2020-03-03,4.9584,-0.46,043/A/NBP/2020
2020-03-02,4.9815,-1.66,042/A/NBP/2020
2020-02-28,5.0657,-0.39,041/A/NBP/2020
2020-02-27,5.0855,-0.76,040/A/NBP/2020
2020-02-26,5.1246,-0.47,039/A/NBP/2020
2020-02-25,5.1489,0.38,038/A/NBP/2020
2020-02-24,5.1293,0.22,037/A/NBP/2020
2020-02-21,5.1178,0.13,036/A/NBP/2020
2020-02-20,5.1113,-0.66,035/A/NBP/2020
2020-02-19,5.145,0.35,034/A/NBP/2020
2020-02-18,5.1271,0.32,033/A/NBP/2020
2020-02-17,5.1109,0.28,032/A/NBP/2020
2020-02-14,5.0964,0.5,031/A/NBP/2020
2020-02-13,5.0711,0.15,030/A/NBP/2020
2020-02-12,5.0635,0.24,029/A/NBP/2020
2020-02-11,5.0512,0.32,028/A/NBP/2020
2020-02-10,5.035,-0.02,027/A/NBP/2020
2020-02-07,5.0359,0.36,026/A/NBP/2020
2020-02-06,5.0177,-0.65,025/A/NBP/2020
2020-02-05,5.0504,0.07,024/A/NBP/2020
2020-02-04,5.0467,-0.74,023/A/NBP/2020
2020-02-03,5.0844,-0.62,022/A/NBP/2020
2020-01-31,5.116,1.16,021/A/NBP/2020
2020-01-30,5.0574,-0.02,020/A/NBP/2020
2020-01-29,5.0584,-0.06,019/A/NBP/2020
