Srednie kursy SEK Narodowego Banku Polskiego,,,
,,,
Data,Kurs,Zmiana,Nazwa Tabeli
2020-05-11,0.4295,-0.07,090/A/NBP/2020
2020-05-08,0.4298,0.23,089/A/NBP/2020
2020-05-07,0.4288,0.56,088/A/NBP/2020
2020-05-06,0.4264,0.47,087/A/NBP/2020
2020-05-05,0.4244,0.93,086/A/NBP/2020
2020-05-04,0.4205,-0.99,085/A/NBP/2020
2020-04-30,0.4247,0.28,084/A/NBP/2020
2020-04-29,0.4235,0.71,083/A/NBP/2020
2020-04-28,0.4205,0.94,082/A/NBP/2020
2020-04-27,0.4166,-0.31,081/A/NBP/2020
2020-04-24,0.4179,0.24,080/A/NBP/2020
2020-04-23,0.4169,0.51,079/A/NBP/2020
2020-04-22,0.4148,-0.26,078/A/NBP/2020
2020-04-21,0.4159,0.1,077/A/NBP/2020
2020-04-20,0.4155,-0.46,076/A/NBP/2020
2020-04-17,0.4174,0.55,075/A/NBP/2020
2020-04-16,0.4151,-0.14,074/A/NBP/2020
2020-04-15,0.4157,-0.65,073/A/NBP/2020
2020-04-14,0.4184,-0.05,072/A/NBP/2020
2020-04-10,0.4186,0.75,071/A/NBP/2020
2020-04-09,0.4155,0.53,070/A/NBP/2020
2020-04-08,0.4133,-0.67,069/A/NBP/2020
2020-04-07,0.4161,0.19,068/A/NBP/2020
2020-04-06,0.4153,-0.88,067/A/NBP/2020
2020-04-03,0.419,0.1,066/A/NBP/2020
2020-04-02,0.4186,0.29,065/A/NBP/2020
2020-04-01,0.4174,1.46,064/A/NBP/2020
2020-03-31,0.4114,0.05,063/A/NBP/2020
2020-03-30,0.4112,-0.15,062/A/NBP/2020
2020-03-27,0.4118,-1.25,061/A/NBP/2020
2020-03-26,0.417,-0.48,060/A/NBP/2020
2020-03-25,0.419,0.65,059/A/NBP/2020
2020-03-24,0.4163,1.86,058/A/NBP/2020
2020-03-23,0.4087,-1.14,057/A/NBP/2020
2020-03-20,0.4134,1.62,056/A/NBP/2020
2020-03-19,0.4068,-0.73,055/A/NBP/2020
2020-03-18,0.4098,0,054/A/NBP/2020
2020-03-17,0.4098,1.16,053/A/NBP/2020
2020-03-16,0.4051,0.8,052/A/NBP/2020
2020-03-13,0.4019,0,051/A/NBP/2020
2020-03-12,0.4019,0,050/A/NBP/2020
2020-03-11,0.4019,-0.27,049/A/NBP/2020
2020-03-10,0.403,-0.22,048/A/NBP/2020
2020-03-09,0.4039,-0.79,047/A/NBP/2020
2020-03-06,0.4071,0.05,046/A/NBP/2020
2020-03-05,0.4069,-0.12,045/A/NBP/2020
2020-03-04,0.4074,-0.42,044/A/NBP/2020
2020-03-03,0.4091,0,043/A/NBP/2020
2020-03-02,0.4091,0.59,042/A/NBP/2020
2020-02-28,0.4067,-0.32,041/A/NBP/2020
2020-02-27,0.408,0.3,040/A/NBP/2020
2020-02-26,0.4068,-0.05,039/A/NBP/2020
2020-02-25,0.407,0.1,038/A/NBP/2020
2020-02-24,0.4066,0.52,037/A/NBP/2020
2020-02-21,0.4045,0.1,036/A/NBP/2020
2020-02-20,0.4041,0.12,035/A/NBP/2020
2020-02-19,0.4036,-0.35,034/A/NBP/2020
2020-02-18,0.405,0.4,033/A/NBP/2020
2020-02-17,0.4034,-0.02,032/A/NBP/2020
2020-02-14,0.4035,-0.62,031/A/NBP/2020
2020-02-13,0.406,0.15,030/A/NBP/2020
2020-02-12,0.4054,0.25,029/A/NBP/2020
2020-02-11,0.4044,0.22,028/A/NBP/2020
2020-02-10,0.4035,-0.1,027/A/NBP/2020
2020-02-07,0.4039,0.22,026/A/NBP/2020
2020-02-06,0.403,-0.25,025/A/NBP/2020
2020-02-05,0.404,0.32,024/A/NBP/2020
2020-02-04,0.4027,-0.1,023/A/NBP/2020
2020-02-03,0.4031,-0.02,022/A/NBP/2020
2020-01-31,0.4032,0.12,021/A/NBP/2020
2020-01-30,0.4027,-0.47,020/A/NBP/2020
2020-01-29,0.4046,0.32,019/A/NBP/2020
2020-01-28,0.4033,-0.1,018/A/NBP/2020
2020-01-27,0.4037,0.2,017/A/NBP/2020
2020-01-24,0.4029,-0.02,016/A/NBP/2020
2020-01-23,0.403,0.3,015/A/NBP/2020
2020-01-22,0.4018,-0.05,014/A/NBP/2020
2020-01-21,0.402,0.07,013/A/NBP/2020
2020-01-20,0.4017,0.12,012/A/NBP/2020
2020-01-17,0.4012,0,011/A/NBP/2020
2020-01-16,0.4012,0.15,010/A/NBP/2020
2020-01-15,0.4006,-0.17,009/A/NBP/2020
2020-01-14,0.4013,0.17,008/A/NBP/2020
2020-01-13,0.4006,-0.52,007/A/NBP/2020
2020-01-10,0.4027,-0.2,006/A/NBP/2020
2020-01-09,0.4035,-0.05,005/A/NBP/2020
2020-01-08,0.4037,0.3,004/A/NBP/2020
2020-01-07,0.4025,-0.49,003/A/NBP/2020
2020-01-03,0.4045,-0.34,002/A/NBP/2020
2020-01-02,0.4059,-0.34,001/A/NBP/2020
2019-12-31,0.4073,-0.1,251/A/NBP/2019
2019-12-30,0.4077,-0.12,250/A/NBP/2019
2019-12-27,0.4082,-0.05,249/A/NBP/2019
2019-12-24,0.4084,0.15,248/A/NBP/2019
2019-12-23,0.4078,0.05,247/A/NBP/2019
2019-12-20,0.4076,0.02,246/A/NBP/2019
2019-12-19,0.4075,0.02,245/A/NBP/2019
2019-12-18,0.4074,0,244/A/NBP/2019
2019-12-17,0.4074,-0.34,243/A/NBP/2019
2019-12-16,0.4088,0,242/A/NBP/2019
2019-12-13,0.4088,-0.27,241/A/NBP/2019
2019-12-12,0.4099,0.07,240/A/NBP/2019
2019-12-11,0.4096,0.91,239/A/NBP/2019
2019-12-10,0.4059,-0.15,238/A/NBP/2019
2019-12-09,0.4065,0.1,237/A/NBP/2019
2019-12-06,0.4061,-0.02,236/A/NBP/2019
2019-12-05,0.4062,0.37,235/A/NBP/2019
2019-12-04,0.4047,-0.66,234/A/NBP/2019
2019-12-03,0.4074,-0.22,233/A/NBP/2019
2019-12-02,0.4083,-0.78,232/A/NBP/2019
2019-11-29,0.4115,0.54,231/A/NBP/2019
2019-11-28,0.4093,0.27,230/A/NBP/2019
2019-11-27,0.4082,0.42,229/A/NBP/2019
2019-11-26,0.4065,0.1,228/A/NBP/2019
2019-11-25,0.4061,0.59,227/A/NBP/2019
2019-11-22,0.4037,0.1,226/A/NBP/2019
2019-11-21,0.4033,0.82,225/A/NBP/2019
2019-11-20,0.4,-0.72,224/A/NBP/2019
2019-11-19,0.4029,0.12,223/A/NBP/2019
2019-11-18,0.4024,0.22,222/A/NBP/2019
2019-11-15,0.4015,0.05,221/A/NBP/2019
2019-11-14,0.4013,0.55,220/A/NBP/2019
2019-11-13,0.3991,-0.18,219/A/NBP/2019
2019-11-12,0.3998,0.18,218/A/NBP/2019
2019-11-08,0.3991,-0.47,217/A/NBP/2019
2019-11-07,0.401,0.28,216/A/NBP/2019
2019-11-06,0.3999,0.2,215/A/NBP/2019
2019-11-05,0.3991,0.05,214/A/NBP/2019
2019-11-04,0.3989,0.83,213/A/NBP/2019
2019-10-31,0.3956,0.28,212/A/NBP/2019
2019-10-30,0.3945,-0.55,211/A/NBP/2019
2019-10-29,0.3967,-0.23,210/A/NBP/2019
2019-10-28,0.3976,-0.1,209/A/NBP/2019
2019-10-25,0.398,-0.62,208/A/NBP/2019
2019-10-24,0.4005,0.38,207/A/NBP/2019
2019-10-23,0.399,0.13,206/A/NBP/2019
2019-10-22,0.3985,0.15,205/A/NBP/2019
2019-10-21,0.3979,0.1,204/A/NBP/2019
2019-10-18,0.3975,0.38,203/A/NBP/2019
2019-10-17,0.396,-0.38,202/A/NBP/2019
2019-10-16,0.3975,0.25,201/A/NBP/2019
2019-10-15,0.3965,0.18,200/A/NBP/2019
2019-10-14,0.3958,-0.68,199/A/NBP/2019
2019-10-11,0.3985,0.2,198/A/NBP/2019
2019-10-10,0.3977,0.3,197/A/NBP/2019
2019-10-09,0.3965,-0.55,196/A/NBP/2019
2019-10-08,0.3987,-0.15,195/A/NBP/2019
2019-10-07,0.3993,-0.37,194/A/NBP/2019
2019-10-04,0.4008,-0.02,193/A/NBP/2019
2019-10-03,0.4009,-1.01,192/A/NBP/2019
2019-10-02,0.405,-0.15,191/A/NBP/2019
2019-10-01,0.4056,-0.52,190/A/NBP/2019
2019-09-30,0.4077,-0.73,189/A/NBP/2019
2019-09-27,0.4107,-0.22,188/A/NBP/2019
2019-09-26,0.4116,0.17,187/A/NBP/2019
2019-09-25,0.4109,0.32,186/A/NBP/2019
2019-09-24,0.4096,-0.05,185/A/NBP/2019
2019-09-23,0.4098,0.91,184/A/NBP/2019
2019-09-20,0.4061,0.3,183/A/NBP/2019
2019-09-19,0.4049,0.12,182/A/NBP/2019
2019-09-18,0.4044,-0.37,181/A/NBP/2019
2019-09-17,0.4059,0.02,180/A/NBP/2019
2019-09-16,0.4058,-0.51,179/A/NBP/2019
2019-09-13,0.4079,0.05,178/A/NBP/2019
2019-09-12,0.4077,0.27,177/A/NBP/2019
2019-09-11,0.4066,0.94,176/A/NBP/2019
2019-09-10,0.4028,-1.23,175/A/NBP/2019
2019-09-09,0.4078,0.25,174/A/NBP/2019
2019-09-06,0.4068,0.1,173/A/NBP/2019
2019-09-05,0.4064,0.69,172/A/NBP/2019
2019-09-04,0.4036,-0.05,171/A/NBP/2019
2019-09-03,0.4038,-0.49,170/A/NBP/2019
2019-09-02,0.4058,0.25,169/A/NBP/2019
2019-08-30,0.4048,-0.54,168/A/NBP/2019
2019-08-29,0.407,-0.39,167/A/NBP/2019
2019-08-28,0.4086,0.25,166/A/NBP/2019
2019-08-27,0.4076,0,165/A/NBP/2019
2019-08-26,0.4076,0.22,164/A/NBP/2019
2019-08-23,0.4067,-0.22,163/A/NBP/2019
2019-08-22,0.4076,0.44,162/A/NBP/2019
2019-08-21,0.4058,-0.12,161/A/NBP/2019
2019-08-20,0.4063,0.17,160/A/NBP/2019
2019-08-19,0.4056,-0.05,159/A/NBP/2019
2019-08-16,0.4058,-0.2,158/A/NBP/2019
2019-08-14,0.4066,0.49,157/A/NBP/2019
2019-08-13,0.4046,0.25,156/A/NBP/2019
2019-08-12,0.4036,0.1,155/A/NBP/2019
2019-08-09,0.4032,0.6,154/A/NBP/2019
2019-08-08,0.4008,-0.22,153/A/NBP/2019
2019-08-07,0.4017,0.25,152/A/NBP/2019
2019-08-06,0.4007,-0.3,151/A/NBP/2019
2019-08-05,0.4019,0.05,150/A/NBP/2019
2019-08-02,0.4017,-0.1,149/A/NBP/2019
2019-08-01,0.4021,-0.07,148/A/NBP/2019
2019-07-31,0.4024,-0.17,147/A/NBP/2019
